Id,RoofStyle__3,LotShape__1,Neighborhood__5,Exterior2nd__14,Neighborhood__6,Neighborhood__11,RoofStyle__2,GarageType__4,MoSold__7,Condition1__7,Neighborhood__7,Exterior2nd__13,Foundation__3,Electrical__3,Neighborhood__8,SaleType__2,HouseStyle__4,MSSubClass__1,Exterior2nd__4,Fence__1,MSSubClass__4,Neighborhood__17,Neighborhood__21,Condition1__6,Exterior1st__5,LotShape__2,BldgType__1,LotConfig__4,Exterior2nd__7,Neighborhood__1,MoSold__4,MSSubClass__11,LotConfig__2,BsmtFinType1__6,SaleType__4,Exterior1st__9,BldgType__3,Neighborhood__22,Electrical__1,Condition1__2,MSZoning__4,GarageType__5,Neighborhood__9,LotShape__3,MoSold__1,BsmtFinType1__5,Neighborhood__16,BsmtFinType1__3,Condition1__1,Exterior1st__3,Exterior1st__11,HouseStyle__1,Condition1__4,BsmtFinType1__4,Condition1__5,Neighborhood__15,MSSubClass__10,GarageType__3,GarageFinish__1,MasVnrType__1,Neighborhood__3,MasVnrType__3,Exterior1st__1,Foundation__4,MSSubClass__3,Neighborhood__12,SaleCondition__3,MSSubClass__8,Fence__2,Condition1__3,MSSubClass__14,MoSold__2,Exterior1st__2,SaleType__6,SaleType__7,Exterior2nd__8,Neighborhood__13,Exterior2nd__12,Electrical__2,RoofStyle__1,MoSold__5,SaleType__3,Neighborhood__18,GarageType__2,MoSold__11,SaleCondition__2,Exterior1st__6,GarageFinish__3,HouseStyle__5,Exterior2nd__1,HouseStyle__2,SaleType__5,Neighborhood__20,GarageFinish__2,Exterior2nd__2,MoSold__6,Foundation__1,LotConfig__3,MoSold__10,MSSubClass__7,BsmtFinType1__1,Exterior1st__4,Foundation__2,MSSubClass__9,HouseStyle__6,Exterior2nd__3,Exterior2nd__11,Exterior2nd__10,SaleCondition__1,MSSubClass__12,BsmtFinType1__2,HouseStyle__3,Exterior2nd__6,MSZoning__1,MasVnrType__2,Exterior1st__8,Neighborhood__19,MoSold__8,MSZoning__2,Exterior1st__7,MSSubClass__5,Exterior2nd__5,MoSold__3,MasVnrType__4,SaleCondition__4,MSZoning__3,BldgType__4,MSSubClass__6,GarageType__1,Neighborhood__10,MoSold__9,Neighborhood__4,Exterior2nd__9,LotConfig__1,Neighborhood__14,MSSubClass__15,BldgType__2,SaleType__1,SalePrice,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1273,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.827743504053695,-2.8311130089402234,0.061933248941400974,0.05338830849731847,0.8155589905845091,0.25031756358187485,-0.7197590918105727,1.2180577271575592,0.19742173672183555,0.06737859938042412,-0.44073053781346483,-0.26517687705502757,0.32947299210773534,0.6153123046227035,0.4813248099784779,-0.6804643490850812,-0.25227860583090866,-0.08973949059898031
1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.08391066125752,-0.08643887253274532,-0.26258392643388867,-1.0752906795130721,-0.40284264847947077,2.4344057388133566,1.2297046299980723,0.5365809892545967,0.9499606046014475,0.6506839487482339,0.24834322178651463,-0.24795541375001834,-1.9515185962044785,-0.2270747676239009,-0.24537590175447135,-1.3917077103149988,-0.11523792872090784,-0.6861618184194845
1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11.842236406331557,-1.436961644214556,0.304911950842255,-0.7588015995816255,-0.7649324107768622,-0.9854196012146393,0.06259497871725314,1.0178569828666086,-0.03286771441533698,0.36428644084363826,0.9681554264517104,-0.0070856771603065045,-0.27981781421342694,0.0658804271314991,-0.7944972647063788,-0.29521461181029945,-0.016299920191547003,1.4440087267863104
1276,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11.827743504053695,-0.6614499092186201,4.03300420814808,1.8694974010966352,-1.3968579369946261,-0.010883894875616692,-0.9754168229956048,0.150613800746569,0.022499666454575122,-0.8954064663290183,-2.394500653733056,-0.8265503437465664,0.4515178248452831,0.9485218243282295,-1.153248870905368,-1.5658784802290742,2.54532466457558,-0.10410553664415503
1277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.995357787034974,-1.3321185982784218,0.35254124407649046,-1.042498615453635,1.2628462578521318,0.6011772844752413,-1.392427930072977,-1.129283410609892,1.0378907001895894,-2.569668977808482,0.9303148312654617,-1.1507930824383914,-0.5113170026136965,-0.13795095442591426,0.5315683027728171,-0.11792811781433417,0.12599307203707608,0.150325703735944
1278,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.19552218463499,0.8332147547762834,1.9670467519144672,0.8724299408064239,1.3112441424150816,1.444014559640936,1.0794910462143377,-0.11739320434583718,-0.2725317753576781,-1.5934578365121883,-0.42649611024572864,1.3783694930192687,0.3207856008477418,0.34883136516820706,0.44924281427360335,-0.795213919864655,-0.5651873136668839,-0.0979864452387259
1279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.375819639517653,3.184007372854068,-0.3250106864679959,0.15695059959051558,-0.574156874122365,-0.9967703378790402,0.291974039097819,0.06765927063808799,0.3718309294165947,0.1070059323523034,1.1537651546989152,-0.1360053802168677,0.42779864206832646,-0.6092433809499298,0.13619859931976186,-0.41740537404177236,-0.09142106829619871,0.26484589881010256
1280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.133142723386813,-3.496040597886395,-0.10617383763165762,-0.505140711234123,0.47350345895170365,-0.018720133078309945,1.2882770745968641,-0.4580502859052036,0.456859492145489,-1.1871725487918652,-1.2037430871022394,0.3732124575551646,1.8329976467299627,-1.7311953358225438,0.2605174405059329,1.2713981045771288,0.7168072176307857,-0.549939628041979
1281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.332709701740177,2.1705065310166396,-1.151210886834827,0.30184978017858166,-0.37908221017482,-1.21483849838715,0.4008389335068436,-0.6636931722568266,0.7256760073070684,-0.005954903214555429,-0.16065811430792803,-0.24716259321046086,0.4451582136156004,0.34988967002222193,0.2872242960249868,0.2956157848324401,0.23635390239070378,-0.10881340166650252
1282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.100717685412473,0.6767396726468401,-1.7136424889156734,-1.8810833256127952,5.203683130343298,-1.5570593891795044,0.4668820274438197,1.7848317863295913,-1.797348218626696,0.13530164705551134,1.107040852426654,0.12812606343356236,0.35561103945251143,-0.07737640466130809,1.2577909468580162,-0.09274171713690725,-0.23909673318897628,0.4447153639070504
1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.921725007667265,-1.153344617335121,-1.3393649086782309,-0.6009697283646898,-0.06609910064830919,-0.03649520518562168,0.34953362955698924,-0.6601660221420929,0.862597945783505,-0.061293469166467426,-0.27422153202821214,0.9420001288079746,-0.8773341454594892,0.6327912050005698,1.2091935634335158,-0.7789893575843083,-0.580869027327781,-0.0018393447829836793
1284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,11.842236406331557,-0.3744602818050084,1.8546924907868363,0.4253195147321237,1.0276614763756138,-0.6839936428956588,0.24378759823708995,-1.2175974211411311,1.3165959449328581,-0.7602436387070577,-0.4707056960119431,1.9333255372477616,-0.713326808222327,-0.25782736981106913,-0.5512541201524414,-0.4803286268313151,-0.017394471935267435,-0.6627688256454111
1285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.037659911047466,0.5572612735353386,2.8348570832209337,-1.6826203692725117,-1.4745284576850226,-1.8790825653181609,1.3275730174824074,-0.4476677637182661,0.14776830422256826,-0.4207771045506279,1.6672399484276554,0.6749877055184753,-0.7520123398137785,0.928503701126335,-0.6361425186833155,0.36425027090738493,0.42789035629050687,-0.06295908250891352
1286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,11.794345471549745,-2.459886524810662,1.269338731543519,0.8236631902899912,-0.17480850953701507,-1.1476642773246513,1.3378701034697915,0.6426202719838293,-0.10492846812491005,-0.9832601041978836,2.1514990036131714,-0.6184109236540416,-1.7822286585787706,1.1546566446368036,-1.4612946405642302,0.5583480767120849,0.15935752273300305,0.16116706097178657
1287,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.870606902224589,-0.4104667109970822,1.5979711181892664,0.37991686580357587,0.9424298927173849,0.7361055591719555,2.021735823672652,-0.5685484259411052,-1.0582748686876577,-2.0079029883843997,-0.016044816861310547,-0.8981025853134391,0.5749183610061862,-0.2546560388194721,-0.5701678856978931,-1.1800767991050745,-0.642320619074397,0.5944507367760994
1288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.154784614286669,0.018538410296195525,3.1344508138128595,-0.5448307991340583,1.7914803908370482,2.303913360145308,-0.9236005876460129,0.9625468872934096,0.05992743589309883,-0.29317038041225324,-2.7878440789671917,1.34791315916647,2.8823139656603654,1.72994813283534,0.26164125211981787,-0.28277110290774465,-0.31429451781141393,-1.0102199932000062
1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.53537998978861,2.6732157766770586,-2.1257399465432094,0.21022098217152346,-1.8203581496410437,-0.6416125155885491,1.9556063572283837,0.802585383590679,-0.15626965833586465,-0.9422465062317967,2.0041735949738966,0.35336147381388094,0.8530600707705361,-0.3676778709664674,0.4431542596467359,-0.09798489438170131,0.11014677597552634,0.06682439382762677
1290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.546113507028412,4.7446031808372275,-0.16296728249837342,0.5762936380603811,-0.5406419807363851,0.5825652489671055,0.21194913746645344,1.701945850157573,-1.0890836209272934,-0.2802666051011543,-1.9361933290988251,-1.3580192135835174,0.04344392086849552,1.1609334449100315,-0.4855850450451151,-0.6748186512861826,-0.4404475625955811,-0.12140269241874649
1291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,12.103491596905933,-1.6058951079891404,0.8214125935933211,-0.5042438032932163,0.6514327342728726,1.3641407350423385,1.4664610997254723,-0.5466365051580538,0.46593875481407676,-1.0274917565475838,0.2325408003600166,1.2641465743690543,-0.7040914444466614,0.23714619656096805,-0.154216172113312,-0.4659113764103732,-0.3369630184917604,0.595415366603932
1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.691080018519528,-2.480830078025381,-0.44096525666336256,-0.5310281257788222,-0.1235388313272053,-1.45274662480898,0.36567390746575706,-0.5544000914983939,-1.2539334908440931,-1.4182628155265222,-0.4942742204558955,0.8712402821763031,0.17925160722023276,1.5400854292203938,0.4454191746860486,-0.5965825283194887,-0.3141109751647631,0.5770675009078141
1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.585255428832172,-0.630793423870083,3.7258855132576842,0.4782106839622129,0.3457513341499021,-2.5986773009710924,0.27713184339473784,-0.036044790301577485,0.26982862015462883,-1.085487563887047,0.08242194456581133,1.2343905584174846,0.015898320712547837,-0.183592171923304,0.25461425191002734,1.0161457870496902,0.896055870015042,-0.7077950088111206
1294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12.000897933306716,0.1064707233102597,1.5133889828881513,0.4283268936040325,1.1990015236537857,-0.880932567343879,-1.5430615613424354,0.31585877994767414,-0.29514786429555423,0.2727622621597321,0.28658000349227886,-0.11457524100035563,-0.048307050367794396,-0.7390550425343987,0.6301462329950245,-0.7053846971170318,-0.6400202298008684,-0.22772163775418386
1295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.652696102959752,-2.965489755798466,-0.8828339734740833,-0.5560584649393678,0.0495944826671624,0.4177140556821236,-0.5491526449068942,1.0954812420116224,-0.1509488963437006,0.35577947688417294,-0.19356975009849564,-0.1258105340520768,-0.3501303124922006,0.32572621723543943,1.463202632485652,-0.4878591362888674,-0.13888843795887268,1.0715550763641948
1296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11.838632824800069,-1.8577804593594236,-0.3370756518208135,0.6445932963521513,0.9400613697805464,0.5624466970873283,-0.962541692709602,1.02844444211816,-0.24424997566212026,0.1254679053104498,-0.7351085377560809,0.9299465876906882,-0.04056235317906074,0.40179382545698206,-1.0429222813281978,-0.1346160225404569,0.11159513106348017,0.11255049428169242
1297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11.951186847493474,-1.4880379965034463,0.41610955531528426,-1.4990280309749042,0.28029980790109005,0.49479949431168596,-0.20882783865045532,-0.2043969436667572,0.23539034052208244,-0.22624670874188987,-1.7840399627828971,0.8510730573464483,1.1857639747703304,-0.8652500527364981,-0.5192331038398198,0.10616902762198546,0.12727752566899775,0.611708486043432
1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.849404844423075,-0.46791060741595075,-3.175469430551447,1.0152733519019936,0.6974848160202067,0.2640613447849209,-1.4807496527249935,0.4350872018390913,-0.7035510882247685,0.37274182259663835,-0.41117065845315665,2.2811616453103944,0.04280152104933909,0.3489045241192428,-0.30754205785174804,-0.4787635341227396,-0.45998806405765563,1.1700288631307534
1300,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.944714374881176,-1.1990716688084602,-0.09745986917347108,-1.260626245477682,-0.7497246868912055,-0.789624278780282,1.0238677767473556,-1.0362379971648894,1.095203311352261,0.10486702809349956,0.19308143399980757,-0.17854643627840186,-0.8020706745932521,0.7018075767080565,-0.38150253710090193,-0.04351628889370846,0.2928383952934985,0.2519981556304207
1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.323860125621126,2.7386288359645743,0.09905681020349368,0.15663472515428617,-0.1021880043729264,-1.1761983837385657,0.2920317853916894,-1.1255329536173062,-0.5420314338110448,-0.12241367156465706,-0.13365101707333807,-0.9519570958699595,0.3296917001788447,0.745108989893549,-0.4404668277213562,-0.05345418030672094,-0.06531393092264191,-0.7000355491537347
