Id,GrLivArea,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,YrSold,SalePrice,RoofStyle__1,RoofStyle__2,RoofStyle__3,RoofStyle__4,GarageFinish__1,GarageFinish__2,GarageFinish__3,SaleType__1,SaleType__2,SaleType__3,SaleType__4,SaleType__5,SaleType__6,SaleType__7,BldgType__1,BldgType__2,BldgType__3,MasVnrType__1,MasVnrType__2,MasVnrType__3,MasVnrType__4,MoSold__1,MoSold__2,MoSold__3,MoSold__4,MoSold__5,MoSold__6,MoSold__7,MoSold__8,MoSold__9,MoSold__10,MoSold__11,GarageType__1,GarageType__2,GarageType__3,GarageType__4,GarageType__5,GarageType__6,LotConfig__1,LotConfig__2,LotConfig__3,LotConfig__4,Exterior2nd__1,Exterior2nd__2,Exterior2nd__3,Exterior2nd__4,Exterior2nd__5,Exterior2nd__6,Exterior2nd__7,Exterior2nd__8,Exterior2nd__9,Exterior2nd__10,Exterior2nd__11,Exterior2nd__12,Exterior2nd__13,Exterior2nd__14,Fence__1,Fence__2,Fence__3,LotShape__1,LotShape__2,LotShape__3,SaleCondition__1,SaleCondition__2,SaleCondition__3,SaleCondition__4,Foundation__1,Foundation__2,Foundation__3,Foundation__4,Foundation__5,HouseStyle__1,HouseStyle__2,HouseStyle__3,HouseStyle__4,HouseStyle__5,HouseStyle__6,Neighborhood__1,Neighborhood__2,Neighborhood__3,Neighborhood__4,Neighborhood__5,Neighborhood__6,Neighborhood__7,Neighborhood__8,Neighborhood__9,Neighborhood__10,Neighborhood__11,Neighborhood__13,Neighborhood__14,Neighborhood__15,Neighborhood__16,Neighborhood__18,Neighborhood__20,Neighborhood__21,Neighborhood__22,Neighborhood__23,BsmtFinType1__1,BsmtFinType1__2,BsmtFinType1__3,BsmtFinType1__4,BsmtFinType1__5,BsmtFinType1__6,Exterior1st__1,Exterior1st__2,Exterior1st__3,Exterior1st__4,Exterior1st__5,Exterior1st__6,Exterior1st__7,Exterior1st__8,Exterior1st__9,Exterior1st__10,Exterior1st__11,Exterior1st__12,Electrical__1,Electrical__2,Electrical__3,Condition1__1,Condition1__2,Condition1__3,Condition1__4,Condition1__5,Condition1__6,Condition1__7,Condition1__8,MSZoning__1,MSZoning__2,MSZoning__3,MSZoning__4,MSSubClass__1,MSSubClass__2,MSSubClass__3,MSSubClass__4,MSSubClass__5,MSSubClass__6,MSSubClass__7,MSSubClass__8,MSSubClass__9,MSSubClass__10,MSSubClass__11,MSSubClass__12,MSSubClass__13,MSSubClass__14
1371,-0.011039082241224369,1.4467213482847348,-0.9739721254137782,-1.5259859511383134,0.35144262859288555,-1.6719845987498898,-1.595434139623635,-0.5768168592750915,-2.6028478126687307,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,-0.3815879197146481,0.9430332582401921,-0.7925829082206134,0.5856991891369768,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,-1.047334162167881,-0.7002871898924146,-0.12579712268583607,-0.8511082254158157,-0.8763701364780554,-0.419136896712616,-0.931882899526961,-0.5174248208180722,0.2863951956610853,0.2836329944327664,0.8768126199063789,11.561725152903831,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1372,0.7510640998863153,0.8470773487057172,0.13334971550492036,0.10827842138971756,0.35144262859288555,-0.4932520877777591,0.6026828564707554,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,1.4906008540400495,0.07241182911865869,-0.09387661394246234,2.095607855619837,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,0.29497702668652337,0.9486448560751894,1.358120392491748,0.811426330661702,0.8272934088352843,-0.9199182486567956,-0.931882899526961,-0.3105849722099216,0.2863951956610853,0.2836329944327664,0.12018809349574755,12.016732516077072,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1373,1.908823637891916,0.5472553489162084,0.17289692410915958,0.9254106076537328,0.35144262859288555,0.9549049971308586,0.6982531606487724,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,0.7166738578365618,0.13485938353624233,1.4906008540400495,0.41888532164934017,0.9430332582401921,0.15021261517675666,1.7664418429236453,1.1890266959052078,-0.25135265844614885,0.9913025177738604,1.2890161435693042,0.29497702668652337,0.9486448560751894,1.358120392491748,0.811426330661702,0.8272934088352843,0.8745482624765146,0.5086231092837995,0.7819537153100534,0.2863951956610853,0.2836329944327664,-1.3930609593255154,12.521981322562509,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1375,1.53972139985802,1.1468993484952257,0.4035889743005551,0.9254106076537328,-0.5513116922112486,1.1906514993252848,1.0327492252718318,-0.5768168592750915,1.3502273028219047,-0.22456278586320144,0.7166738578365618,0.13485938353624233,-0.5329522606623641,0.17396440451558254,0.9430332582401921,-0.13825467183288642,1.6185246313503705,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,1.2890161435693042,0.29497702668652337,0.9486448560751894,2.10007915008054,0.811426330661702,1.3951812572730644,1.166670717777286,1.9491291180945602,2.6541195245069042,0.2863951956610853,0.2836329944327664,0.12018809349574755,12.429220196836386,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1377,-1.561799564340469,-0.8319258501155318,-0.7387980582472355,0.10827842138971756,-0.5513116922112486,-1.335203881329281,-1.595434139623635,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,0.7166738578365618,0.13485938353624233,0.4788242966888426,-0.5966404323198986,-1.130786486125117,-0.9684775954216152,-0.8000515298126518,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,-1.047334162167881,-0.7002871898924146,-1.6097146378634202,-0.8511082254158157,-0.8763701364780554,-2.1718716285172444,-0.931882899526961,-1.4614631042091186,-1.0366852709861334,0.2836329944327664,0.12018809349574755,11.418625774449598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,0.599705628174574,-0.3522106504523178,0.50192969969643,-0.7088537648742979,-0.5513116922112486,-0.9647450921666112,-1.1175826187335498,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,0.04851710549585307,0.9430332582401921,-0.286006209081728,0.8088725258966549,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,0.29497702668652337,-0.7002871898924146,-0.12579712268583607,-0.8511082254158157,-0.8763701364780554,-0.0018191034257997027,0.5086231092837995,1.1903298266646072,0.2863951956610853,0.2836329944327664,0.8768126199063789,11.669937760751916,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1379,-1.0386834428104157,-2.690822248810486,-1.882766979139196,0.10827842138971756,-0.5513116922112486,0.11295320357933668,-0.4963756415764396,2.525692292669793,-0.626310254923413,-0.22456278586320144,-0.477782571891041,-1.6461639968608706,-0.5329522606623641,-1.4478899613823488,-1.130786486125117,-2.048470974835767,0.5078480251510427,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,1.2890161435693042,-1.047334162167881,-0.7002871898924146,-0.8677558802746281,-0.8511082254158157,-0.8763701364780554,-0.16874622074052625,-0.931882899526961,-0.9098901745873836,0.2863951956610853,0.2836329944327664,-1.3930609593255154,11.326607934898927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1381,-1.3652990922936468,-1.251676649820844,-0.2325937881129733,-2.3431181374023287,-2.3568203338195173,-1.874053029202255,-1.595434139623635,-0.5768168592750915,-0.626310254923413,-3.066685544444351,-0.477782571891041,-1.6461639968608706,-0.5329522606623641,-0.30990374884623123,-1.130786486125117,-0.7081534583641325,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,-1.047334162167881,-0.7002871898924146,-0.8677558802746281,-0.8511082254158157,-0.8763701364780554,-1.6293584972443833,-0.931882899526961,-1.2493196697392206,0.2863951956610853,-1.036727496892181,1.6334371463170103,10.97679912709094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,1.0192606901123833,-0.3522106504523178,-0.4994056221629074,0.9254106076537328,1.2541969493970198,-1.6719845987498898,-1.595434139623635,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-1.672239001618644,0.13485938353624233,-0.5329522606623641,-1.1103769902102194,0.9430332582401921,-0.23675569666544746,1.1825581130291392,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,1.2890161435693042,1.6372882155409283,0.9486448560751894,1.358120392491748,-0.8511082254158157,-0.8763701364780554,0.4989622485183799,0.5086231092837995,0.7448286142778212,0.2863951956610853,0.2836329944327664,-1.3930609593255154,11.964007453736913,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1384,0.10048821270426923,0.3073977490846015,4.2829064903190615,-0.7088537648742979,1.2541969493970198,-1.7393407422340117,1.1283195294498487,-0.5768168592750915,-0.626310254923413,2.6175599727179484,-0.477782571891041,0.13485938353624233,-0.5329522606623641,-0.453272090583065,0.9430332582401921,1.2337238883349282,-0.8000515298126518,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,0.29497702668652337,0.9486448560751894,0.6161616349029561,-0.8511082254158157,-0.8763701364780554,1.2501342764346492,0.5086231092837995,0.7448286142778212,0.2863951956610853,0.2836329944327664,-0.6364364329148839,11.626263078808801,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1385,-0.3190668492335401,-0.3522106504523178,-0.009020235470340891,0.10827842138971756,-0.5513116922112486,-1.0321012356507329,-1.595434139623635,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,0.4788242966888426,-1.2179032465128448,-1.130786486125117,-1.2921238198714586,0.6531701979247865,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,-1.047334162167881,-0.7002871898924146,-0.12579712268583607,-0.8511082254158157,-0.8763701364780554,-1.5876267179157018,-0.931882899526961,-0.8250328007994244,0.2863951956610853,0.2836329944327664,0.8768126199063789,11.561725152903831,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1386,-0.5952296748128576,-1.5514986496103529,-0.9644807953487609,-1.5259859511383134,2.1569512702011537,-1.6046284552657681,1.1283195294498487,-0.5768168592750915,-0.626310254923413,2.6175599727179484,-0.477782571891041,0.13485938353624233,-0.5329522606623641,-0.513008899640079,-0.09387661394246234,-0.947370232957495,0.12897236041949622,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,0.29497702668652337,0.9486448560751894,0.6161616349029561,-0.8511082254158157,-0.8763701364780554,-2.297066966503289,-0.931882899526961,-1.0371762352693223,0.2863951956610853,0.2836329944327664,1.6334371463170103,11.74006900564972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1390,-0.42528332061020063,-0.3522106504523178,-0.8157832909968212,0.10827842138971756,0.35144262859288555,-0.9647450921666112,-1.595434139623635,-0.5768168592750915,-0.626310254923413,2.6175599727179484,-0.477782571891041,1.9158827639333555,-0.5329522606623641,-0.6952061672639718,0.9430332582401921,-0.6905639896440323,0.10561701122371596,-0.7818702147698637,3.7669826048705732,-0.9235346191025152,-0.7240360600768456,0.29497702668652337,-0.7002871898924146,-0.12579712268583607,0.811426330661702,1.3951812572730644,1.0832071591199228,0.5086231092837995,0.02354093708016785,0.2863951956610853,0.2836329944327664,-0.6364364329148839,11.782960235741939,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1391,0.3899280972056693,0.2474333491266997,0.0015256868241229065,0.9254106076537328,-0.5513116922112486,1.0222611406149804,0.7938234648267893,1.2786052806135155,1.3502273028219047,-0.22456278586320144,0.7166738578365618,0.13485938353624233,1.4906008540400495,1.6643977904880831,0.9430332582401921,1.6171743064331117,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,0.29497702668652337,0.9486448560751894,-0.12579712268583607,-0.8511082254158157,-0.8763701364780554,0.9580118211338778,0.5086231092837995,0.5592031091166605,0.2863951956610853,0.2836329944327664,-1.3930609593255154,12.367345048436393,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,0.5465973924862437,-0.05238865066280903,-0.039603410124285886,-0.7088537648742979,-0.5513116922112486,-0.08911522687302856,-0.7830865541104904,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,1.8406213772062745,-1.130786486125117,1.8247300373302944,-0.8000515298126518,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,1.6372882155409283,-0.7002871898924146,1.358120392491748,-0.8511082254158157,-0.8763701364780554,-0.419136896712616,1.9491291180945602,1.890403160415271,0.2863951956610853,0.2836329944327664,0.8768126199063789,11.728044909070785,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1393,-1.2697042680546522,0.1275045492108962,-0.33119816156620985,-0.7088537648742979,-0.5513116922112486,-0.08911522687302856,-0.7830865541104904,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,1.4906008540400495,-0.30990374884623123,-1.130786486125117,-0.5815092835794111,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,0.29497702668652337,-0.7002871898924146,-0.12579712268583607,0.811426330661702,-0.3084822880402755,-0.419136896712616,-0.931882899526961,-0.7826041139054448,0.2863951956610853,0.2836329944327664,-1.3930609593255154,11.719947764402807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1394,1.4175724577748603,-0.3522106504523178,0.4497273843388342,0.10827842138971756,1.2541969493970198,-2.1771556748808027,0.7938234648267893,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-1.672239001618644,0.13485938353624233,-0.5329522606623641,-1.4508768018351996,0.9430332582401921,0.5477346082510208,0.9931202806633658,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,0.29497702668652337,-0.7002871898924146,0.6161616349029561,0.811426330661702,0.8272934088352843,1.0832071591199228,0.5086231092837995,1.2539728570055766,1.6094756623083042,0.2836329944327664,0.12018809349574755,12.001511614739403,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1398,0.3580631557926712,-0.8918902500734335,-0.7841455241134299,-0.7088537648742979,2.1569512702011537,-1.6719845987498898,0.9849640731828232,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,0.4788242966888426,-0.08589071488242854,0.9430332582401921,-0.4443114275626297,0.6895007411182225,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,1.2890161435693042,1.6372882155409283,-0.7002871898924146,1.358120392491748,-0.8511082254158157,-0.8763701364780554,-1.8380173938877915,-0.931882899526961,-1.3553913869741696,-1.0366852709861334,-1.036727496892181,-0.6364364329148839,11.831386468789587,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1399,1.3963291634995283,-0.3522106504523178,-0.4994056221629074,-0.7088537648742979,-1.4540660130153829,-0.6616424464880635,-0.0663092727753633,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,0.7175693669344104,-0.09387661394246234,0.2487136400093177,1.1929382682272636,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,1.2890161435693042,0.29497702668652337,-0.7002871898924146,0.6161616349029561,-0.8511082254158157,-0.8763701364780554,-1.1285771453002038,-0.931882899526961,-1.0371762352693223,0.2863951956610853,0.2836329944327664,0.8768126199063789,11.8350162104899,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1401,-0.5846080276751915,-0.9518546500313352,-0.8157832909968212,0.10827842138971756,1.2541969493970198,-1.368881953071342,-1.595434139623635,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,-0.3158774297519326,-1.130786486125117,-0.4056145963784093,-0.2602834595101748,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,0.29497702668652337,-0.7002871898924146,-0.8677558802746281,0.811426330661702,1.3951812572730644,-2.004944511202518,-0.931882899526961,-1.206890982845241,0.2863951956610853,0.2836329944327664,0.12018809349574755,11.695255355062795,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
